simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0753039	18999	274.461
40	1187	50	0	108.184	3.5321e-05	7.30081
80	1187	0	0	91.3544	7.52642e-14	0.029912
120	1187	0	0	90.2573	1.60377e-22	0.000122552
160	1187	0	0	90.5942	3.41742e-31	5.02105e-07
200	1187	0	0	90.4079	7.28203e-40	2.05716e-09
240	1187	0	0	91.1642	1.5517e-48	8.42837e-12
280	1187	0	0	98.3314	3.30645e-57	438.224
320	1187	0	0	99.2731	7.04558e-66	3.67089
360	1187	0	0	90.094	1.50131e-74	0.0150399
400	1187	0	0	90.0484	3.19909e-83	6.16198e-05
440	1187	0	0	90.1329	6.81681e-92	2.52461e-07
480	1187	0	0	91.5641	1.45257e-100	1.03435e-09
520	1187	0	0	89.8887	3.09521e-109	4.23783e-12
560	1187	0	0	105.849	6.59546e-118	449.402
600	1187	0	0	90.7482	1.4054e-126	1.8515
640	1187	0	0	89.4962	2.99471e-135	0.00758575
680	1187	0	0	91.4153	6.38131e-144	3.10794e-05
720	1187	0	0	90.1298	1.35977e-152	1.27335e-07
760	1187	0	0	89.9432	2.89747e-161	5.21702e-10
800	1187	0	0	90.2518	6.1741e-170	2.13745e-12
840	1187	0	0	106.686	1.31561e-178	227.305
880	1187	0	0	91.4319	2.80339e-187	0.931287
920	1187	0	0	91.3267	5.97363e-196	0.00381556
960	1187	0	0	89.6803	1.2729e-204	1.56326e-05
1000	1187	0	0	90.183	2.71236e-213	6.40482e-08
1040	1187	0	0	90.5304	5.77966e-222	2.62411e-10
1080	1187	0	0	90.2174	1.23156e-230	1.07512e-12
1120	1187	0	0	106.886	2.62429e-239	114.332
1160	1187	0	0	91.0337	5.59199e-248	0.468428
1200	1187	0	0	89.5263	1.19157e-256	0.00191919
1240	1187	0	0	90.5732	2.53908e-265	7.86306e-06
1280	1187	0	0	90.4622	5.41042e-274	3.22156e-08
1320	1187	0	0	90.1852	1.15288e-282	1.3199e-10
1360	1187	0	0	91.2638	2.45663e-291	5.40773e-13
1400	1187	0	0	106.286	5.23474e-300	57.5079
1440	1187	0	0	88.4286	0	0.235615
1440.02	1187	0	0	0.149333	0	0.234968
