Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1400;0;-46.0014;-2.21187;-79.0826;8.3767;2462.11;4.72866;0;0;2.59375e-69;0.01;0;3.21243;102;0;-1-1;-1
1400;1;-34.4422;-28.0329;-77.111;9.72865;3856.98;5.52409;0;0;2.59375e-69;0.01;0;4.9481;102;0;-1-1;-1
1400;2;-28.9515;-13.8717;-84.5641;8.33828;2428.39;4.72758;0;0;2.59375e-69;0.01;0;3.69892;102;0;-1-1;-1
1400;3;-31.3877;0.497125;-77.7227;8.79258;2847.33;4.96977;0;0;2.59375e-69;0.01;0;5.43969;102;0;-1-1;-1
1400;4;-33.9759;17.0998;-79.527;9.80253;3945.51;5.55261;0;0;2.59375e-69;0.01;0;4.16779;102;0;-1-1;-1
1400;5;-21.0221;-38.3476;-77.2372;9.14967;3208.52;5.18632;0;0;2.59375e-69;0.01;0;5.23583;102;0;-1-1;-1
1400;6;-19.1404;-22.311;-77.2477;8.56574;2632.59;4.8452;0;0;2.59375e-69;0.01;0;5.62158;102;0;-1-1;-1
1400;7;-18.3016;-6.82496;-77.0003;8.52595;2596.07;4.8169;0;0;2.59375e-69;0.01;0;5.15392;102;0;-1-1;-1
1400;8;-19.0074;10.4327;-77.5055;8.81381;2868;4.98402;0;0;2.59375e-69;0.01;0;4.44441;102;0;-1-1;-1
1400;9;-19.9576;26.2746;-78.6941;9.03237;3086.7;5.1191;0;0;2.59375e-69;0.01;0;4.39403;102;0;-1-1;-1
1400;10;-7.71116;-46.4123;-84.16;10.3049;4583.76;5.82141;0;0;2.59375e-69;0.01;0;2.89688;102;0;-1-1;-1
1400;11;-13.0863;-30.5598;-89.0213;9.01654;3070.5;5.09394;0;0;2.59375e-69;0.01;0;2.45106;102;0;-1-1;-1
1400;12;-14.4421;-14.3812;-89.7418;8.89699;2949.97;5.04185;0;0;2.59375e-69;0.01;0;3.01728;102;0;-1-1;-1
1400;13;-7.81995;1.44377;-86.5815;10.0575;4261.43;5.67243;0;0;2.59375e-69;0.01;0;2.80734;102;0;-1-1;-1
1400;14;0.341102;17.4911;-86.0313;10.0483;4249.78;5.69038;0;0;2.59375e-69;0.01;0;2.96905;102;0;-1-1;-1
1400;15;-11.8058;39.9733;-82.272;9.50069;3592.14;5.38723;0;0;2.59375e-69;0.01;0;4.24773;102;0;-1-1;-1
1400;16;11.7894;-41.749;-79.6122;10.0006;4189.52;5.64261;0;0;2.59375e-69;0.01;0;4.25742;102;0;-1-1;-1
1400;17;11.5271;-23.1102;-79.9377;9.97177;4153.42;5.64748;0;0;2.59375e-69;0.01;0;4.08613;102;0;-1-1;-1
1400;18;15.2839;-6.64759;-76.4949;8.6199;2682.84;4.87335;0;0;2.59375e-69;0.01;0;4.86622;102;0;-1-1;-1
1400;19;15.6547;12.1415;-86.3542;8.62079;2683.68;4.87246;0;0;2.59375e-69;0.01;0;3.76526;102;0;-1-1;-1
1400;20;13.3915;27.7799;-84.8999;8.72465;2781.85;4.95787;0;0;2.59375e-69;0.01;0;3.61398;102;0;-1-1;-1
1400;21;3.60538;40.0997;-86.0656;8.08066;2210.19;4.57395;0;0;2.59375e-69;0.01;0;3.18113;102;0;-1-1;-1
1400;22;27.2364;-49.3892;-78.3773;9.30359;3373.19;5.2701;0;0;2.59375e-69;0.01;0;4.36853;102;0;-1-1;-1
1400;23;26.661;-32.6502;-80.3688;9.95751;4135.62;5.64098;0;0;2.59375e-69;0.01;0;5.44168;102;0;-1-1;-1
1400;24;25.8755;-17.1923;-77.1729;8.33896;2428.98;4.71039;0;0;2.59375e-69;0.01;0;5.60755;102;0;-1-1;-1
1400;25;26.03;4.20854;-78.4677;8.45682;2533.44;4.78834;0;0;2.59375e-69;0.01;0;4.94677;102;0;-1-1;-1
1400;26;25.6392;20.3316;-78.2593;8.72956;2786.55;4.92447;0;0;2.59375e-69;0.01;0;5.62374;102;0;-1-1;-1
1400;27;24.6086;37.2503;-77.4284;9.75422;3887.46;5.50893;0;0;2.59375e-69;0.01;0;4.28063;102;0;-1-1;-1
1400;28;42.2199;-40.1635;-78.5058;9.92587;4096.33;5.61485;0;0;2.59375e-69;0.01;0;3.5598;102;0;-1-1;-1
1400;29;39.4569;-23.8183;-77.4059;8.35187;2440.28;4.72706;0;0;2.59375e-69;0.01;0;4.55635;102;0;-1-1;-1
