simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.080717	18999	274.461
40	1196	59	0	111.043	3.26769e-05	7.30081
80	1196	0	0	93.161	6.96298e-14	0.029912
120	1196	0	0	93.1163	1.48371e-22	0.000122552
160	1196	0	0	93.0628	3.16158e-31	5.02105e-07
200	1196	0	0	93.0372	6.73689e-40	2.05716e-09
240	1196	0	0	93.048	1.43554e-48	8.42837e-12
280	1196	0	0	93.0764	3.05892e-57	3.45317e-14
320	1196	0	0	93.0245	6.51814e-66	1.41479e-16
360	1196	0	0	93.0302	1.38892e-74	5.79651e-19
400	1196	0	0	93.0039	2.9596e-83	2.37488e-21
440	1196	0	0	93.0704	6.30649e-92	9.73006e-24
480	1196	0	0	94.0333	1.34382e-100	3.98649e-26
520	1196	0	0	92.9654	2.8635e-109	1.63329e-28
560	1196	0	0	108.783	6.10172e-118	449.402
600	1196	0	0	93.0527	1.30019e-126	1.8515
640	1196	0	0	93.0159	2.77052e-135	0.00758575
680	1196	0	0	92.9691	5.90359e-144	3.10794e-05
720	1196	0	0	92.9556	1.25797e-152	1.27335e-07
760	1196	0	0	93.0352	2.68056e-161	5.21702e-10
800	1196	0	0	92.9681	5.7119e-170	2.13745e-12
840	1196	0	0	92.9605	1.21713e-178	8.75732e-15
880	1196	0	0	92.9801	2.59352e-187	3.58794e-17
920	1196	0	0	93.9838	5.52643e-196	1.47001e-19
960	1196	0	0	92.9487	1.1776e-204	6.02274e-22
1000	1196	0	0	92.9725	2.50931e-213	2.46757e-24
1040	1196	0	0	93.0314	5.34699e-222	1.01098e-26
1080	1196	0	0	93.0107	1.13937e-230	4.14207e-29
1120	1196	0	0	108.8	2.42783e-239	114.332
1160	1196	0	0	93.0224	5.17337e-248	0.468428
1200	1196	0	0	93.0436	1.10237e-256	0.00191919
1240	1196	0	0	92.9716	2.349e-265	7.86306e-06
1280	1196	0	0	93.0265	5.00539e-274	3.22156e-08
1320	1196	0	0	93.0077	1.06658e-282	1.3199e-10
1360	1196	0	0	94.0414	2.27273e-291	5.40773e-13
1400	1196	0	0	92.9856	4.84286e-300	2.21559e-15
1440	1196	0	0	90.9987	0	9.07746e-18
1440.02	1196	0	0	0.13733	0	9.05254e-18
