Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
800;0;-56.9682;-0.30366;-92.1453;9.64177;3754.55;5.60321;0;0;3.83568e-40;0.01;0;2.29454;102;0;-1-1;-1
800;1;-40.7694;-32.8628;-95.4959;11.2867;6022.69;6.55952;0;0;3.83568e-40;0.01;0;2.93954;102;0;-1-1;-1
800;2;-38.4322;-15.376;-92.188;9.61555;3724.01;5.59184;0;0;3.83568e-40;0.01;0;5.05115;102;0;-1-1;-1
800;3;-38.355;1.95538;-89.1501;10.1921;4434.88;5.93791;0;0;3.83568e-40;0.01;0;5.14009;102;0;-1-1;-1
800;4;-38.8097;20.7876;-94.7686;11.4229;6243.37;6.6376;0;0;3.83568e-40;0.01;0;2.85328;102;0;-1-1;-1
800;5;-24.5544;-41.2732;-91.2438;10.5192;4875.75;6.12098;0;0;3.83568e-40;0.01;0;5.55795;102;0;-1-1;-1
800;6;-24.5848;-24.5104;-100.315;9.94051;4114.47;5.77944;0;0;3.83568e-40;0.01;0;4.15404;102;0;-1-1;-1
800;7;-23.2808;-8.65452;-90.5168;9.87477;4033.38;5.74472;0;0;3.06855e-40;0.01;0;5.60393;102;0;-1-1;-1
800;8;-22.9884;10.72;-95.2247;10.1627;4396.63;5.91541;0;0;3.83568e-40;0.01;0;3.79814;102;0;-1-1;-1
800;9;-21.8306;28.0842;-87.9926;10.3311;4618.85;6.00991;0;0;3.83568e-40;0.01;0;4.91826;102;0;-1-1;-1
800;10;-8.7162;-53.0537;-88.7393;11.7014;6711.16;6.79587;0;0;3.83568e-40;0.01;0;4.53939;102;0;-1-1;-1
800;11;-9.05227;-35.0067;-98.0826;10.5154;4870.48;6.10219;0;0;3.06855e-40;0.01;0;2.48567;102;0;-1-1;-1
800;12;-10.01;-19.798;-91.0827;10.18;4419.12;5.92516;0;0;3.83568e-40;0.01;0;4.33697;102;0;-1-1;-1
800;13;-8.01631;-1.42054;-98.7497;11.5461;6447.63;6.71442;0;0;3.83568e-40;0.01;0;3.49821;102;0;-1-1;-1
800;14;-5.67671;18.2441;-91.915;11.558;6467.49;6.71624;0;0;3.83568e-40;0.01;0;4.74861;102;0;-1-1;-1
800;15;-7.46436;37.2332;-96.391;10.9289;5467.84;6.35093;0;0;3.83568e-40;0.01;0;2.38537;102;0;-1-1;-1
800;16;7.996;-44.0035;-96.581;11.3988;6203.89;6.61803;0;0;3.83568e-40;0.01;0;1.84878;102;0;-1-1;-1
800;17;12.1155;-24.5167;-91.5503;11.5148;6395.24;6.69729;0;0;3.83568e-40;0.01;0;4.79101;102;0;-1-1;-1
800;18;15.4185;-6.86318;-96.4333;9.9525;4129.38;5.78919;0;0;3.83568e-40;0.01;0;2.57397;102;0;-1-1;-1
800;19;13.9725;11.4676;-90.4075;9.93552;4108.29;5.78422;0;0;3.83568e-40;0.01;0;3.69519;102;0;-1-1;-1
800;20;14.1963;29.2275;-92.216;9.99684;4184.82;5.8214;0;0;3.83568e-40;0.01;0;4.17991;102;0;-1-1;-1
800;21;12.5648;47.3235;-95.1569;9.24924;3314.41;5.38605;0;0;3.83568e-40;0.01;0;3.20849;102;0;-1-1;-1
800;22;30.1894;-55.8133;-95.436;10.7013;5133.36;6.21373;0;0;3.83568e-40;0.01;0;1.29402;102;0;-1-1;-1
800;23;28.1924;-36.2051;-97.153;11.4732;6326.24;6.66103;0;0;3.06855e-40;0.01;0;2.3839;102;0;-1-1;-1
800;24;28.7027;-16.2027;-89.2783;9.61047;3718.11;5.59305;0;0;3.83568e-40;0.01;0;4.9225;102;0;-1-1;-1
800;25;29.0747;1.778;-90.3534;9.78684;3926.6;5.69932;0;0;3.83568e-40;0.01;0;5.65063;102;0;-1-1;-1
800;26;29.506;19.7173;-91.4846;10.0845;4295.86;5.86602;0;0;3.83568e-40;0.01;0;4.99351;102;0;-1-1;-1
800;27;28.9452;40.5004;-95.375;11.2086;5898.56;6.51604;0;0;3.83568e-40;0.01;0;2.4861;102;0;-1-1;-1
800;28;46.0568;-44.6336;-93.3995;11.4153;6230.85;6.63533;0;0;3.83568e-40;0.01;0;3.25512;102;0;-1-1;-1
800;29;42.7033;-26.4394;-89.4695;9.64048;3753.05;5.60167;0;0;3.83568e-40;0.01;0;4.44577;102;0;-1-1;-1
800;30;45.4074;-7.61016;-91.7439;11.5782;6501.55;6.72958;0;0;3.83568e-40;0.01;0;3.43166;102;0;-1-1;-1
800;31;46.5104;10.4679;-91.1986;11.545;6445.77;6.72266;0;0;3.83568e-40;0.01;0;4.08992;102;0;-1-1;-1
800;32;45.575;29.967;-95.671;11.3623;6144.51;6.60802;0;0;3.83568e-40;0.01;0;1.85502;102;0;-1-1;-1
800;33;-76.7867;-25.0261;-74.8903;10.6386;5043.55;6.17832;0;0;3.06855e-40;0.01;0;3.55521;102;0;-1-1;-1
800;34;-68.8268;-43.3416;-75.1947;11.3045;6051.17;6.5722;0;0;3.06855e-40;0.01;0;3.78134;102;0;-1-1;-1
800;35;-58.7699;-22.4435;-73.2642;10.5821;4963.7;6.15985;0;0;3.83568e-40;0.01;0;5.77571;102;0;-1-1;-1
800;36;-67.8914;-8.85396;-80.3575;9.59943;3705.32;5.58465;0;0;3.83568e-40;0.01;0;2.99423;102;0;-1-1;-1
800;37;-59.439;4.89083;-76.4573;9.25508;3320.7;5.37171;0;0;3.83568e-40;0.01;0;5.68504;102;0;-1-1;-1
800;38;-64.0348;30.9384;-82.0604;9.59285;3697.7;5.57295;0;0;3.83568e-40;0.01;0;3.70228;102;0;-1-1;-1
