simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0653376	18999	274.461
40	1181	44	0	127.466	3.58342e-05	226.832
80	1181	0	0	116.896	7.63575e-14	440.465
120	1181	0	0	116.397	1.62707e-22	114.411
160	1181	0	0	125.365	3.46706e-31	449.73
200	1181	0	0	107.78	7.38782e-40	57.2306
240	1181	0	0	125.197	1.57424e-48	226.209
280	1181	0	0	116.689	3.35448e-57	440.471
320	1181	0	0	116.598	7.14793e-66	114.097
360	1181	0	0	123.486	1.52312e-74	449.718
400	1180	0	1	107.166	3.24556e-83	57.5477
440	1180	0	0	124.082	6.91584e-92	227.462
480	1180	0	0	117.343	1.47367e-100	440.385
520	1180	0	0	116.466	3.14018e-109	114.411
560	1180	0	0	124.683	6.69128e-118	449.718
600	1180	0	0	108.391	1.42582e-126	57.5477
640	1180	0	0	124.393	3.03822e-135	227.462
680	1180	0	0	115.85	6.47401e-144	440.385
720	1180	0	0	116.353	1.37952e-152	114.411
760	1180	0	0	124.263	2.93956e-161	449.718
800	1180	0	0	108.383	6.2638e-170	57.5477
840	1180	0	0	123.073	1.33473e-178	227.462
880	1180	0	0	116.293	2.84411e-187	440.385
920	1180	0	0	117.419	6.06041e-196	114.411
960	1180	0	0	123.758	1.29139e-204	449.718
1000	1180	0	0	108.261	2.75176e-213	57.5477
1040	1180	0	0	124.158	5.86362e-222	227.462
1080	1180	0	0	116.404	1.24946e-230	440.385
1120	1180	0	0	116.546	2.66241e-239	114.411
1160	1180	0	0	122.742	5.67323e-248	449.718
1200	1180	0	0	108.703	1.20889e-256	57.5477
1240	1180	0	0	124.627	2.57596e-265	227.462
1280	1180	0	0	116.41	5.48902e-274	440.385
1320	1180	0	0	116.503	1.16963e-282	114.411
1360	1180	0	0	125.255	2.49232e-291	449.718
1400	1180	0	0	108.253	5.31079e-300	57.5477
1440	1180	0	0	121.808	0	227.462
1440.02	1180	0	0	0.149361	0	226.838
