Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
720;0;-53.3922;-3.63426;-91.2878;9.80453;3947.92;5.71985;0;0;2.30852e-36;0.01;0;3.79008;102;0;-1-1;-1
720;1;-40.5018;-36.6967;-91.7699;11.4007;6207.01;6.65876;0;0;2.30852e-36;0.01;0;3.49318;102;0;-1-1;-1
720;2;-38.9431;-14.5303;-92.0386;9.81604;3961.85;5.71741;0;0;2.30852e-36;0.01;0;4.18734;102;0;-1-1;-1
720;3;-37.1329;3.64728;-90.6106;10.3426;4634.18;6.03627;0;0;2.30852e-36;0.01;0;5.3369;102;0;-1-1;-1
720;4;-38.8457;20.2741;-101.501;11.6527;6627.75;6.79906;0;0;2.30852e-36;0.01;0;3.03844;102;0;-1-1;-1
720;5;-23.3341;-46.0945;-91.2272;10.8346;5327.59;6.31836;0;0;2.30852e-36;0.01;0;4.75688;102;0;-1-1;-1
720;6;-24.2375;-26.8315;-95.5347;10.0837;4294.8;5.8807;0;0;2.30852e-36;0.01;0;3.3274;102;0;-1-1;-1
720;7;-23.2275;-8.83629;-91.4943;10.0144;4206.92;5.84226;0;0;2.30852e-36;0.01;0;5.37988;102;0;-1-1;-1
720;8;-22.7909;15.1871;-92.0646;10.3644;4663.58;6.05015;0;0;2.30852e-36;0.01;0;5.06504;102;0;-1-1;-1
720;9;-22.3255;30.3731;-102.984;10.5246;4883.22;6.14187;0;0;2.30852e-36;0.01;0;1.93624;102;0;-1-1;-1
720;10;-7.31158;-54.4878;-90.5495;9.55036;3648.78;5.56771;0;0;2.88565e-36;0.01;0;3.7043;102;0;-1-1;-1
720;11;-7.94043;-36.8075;-95.9833;10.7237;5165.69;6.25431;0;0;2.30852e-36;0.01;0;1.767;102;0;-1-1;-1
720;12;-8.32725;-17.5313;-95.0639;10.2207;4472.29;5.96435;0;0;2.30852e-36;0.01;0;2.52873;102;0;-1-1;-1
720;13;-8.73486;1.98561;-97.7645;11.7985;6879.64;6.87638;0;0;2.30852e-36;0.01;0;2.96028;102;0;-1-1;-1
720;14;-3.27621;22.0456;-98.9953;11.803;6887.64;6.88065;0;0;2.30852e-36;0.01;0;2.37982;102;0;-1-1;-1
720;15;-4.06032;40.0097;-97.9772;11.2721;5999.35;6.57691;0;0;2.30852e-36;0.01;0;2.44784;102;0;-1-1;-1
720;16;10.9547;-48.1585;-96.9899;11.6043;6545.46;6.76728;0;0;2.30852e-36;0.01;0;2.47316;102;0;-1-1;-1
720;17;11.4549;-26.8872;-96.733;11.7273;6755.96;6.83781;0;0;2.30852e-36;0.01;0;3.04328;102;0;-1-1;-1
720;18;14.0247;-7.81362;-95.1494;10.1303;4354.73;5.91748;0;0;2.30852e-36;0.01;0;3.2295;102;0;-1-1;-1
720;19;13.4423;12.9154;-95.5884;10.1084;4326.53;5.90256;0;0;2.30852e-36;0.01;0;3.79723;102;0;-1-1;-1
720;20;13.3622;31.4077;-95.485;10.1749;4412.38;5.93398;0;0;2.30852e-36;0.01;0;5.51014;102;0;-1-1;-1
720;21;11.9642;51.7904;-97.4317;11.9181;7091.05;6.94895;0;0;2.30852e-36;0.01;0;3.01242;102;0;-1-1;-1
720;22;29.1007;-57.0977;-95.0217;10.9055;5432.89;6.36081;0;0;2.30852e-36;0.01;0;1.97889;102;0;-1-1;-1
720;23;28.2273;-37.8553;-99.0719;11.6776;6670.3;6.81095;0;0;2.30852e-36;0.01;0;3.8373;102;0;-1-1;-1
720;24;27.9469;-17.8984;-91.0138;9.81156;3956.43;5.72603;0;0;2.30852e-36;0.01;0;4.66847;102;0;-1-1;-1
720;25;28.2863;2.78276;-95.0953;9.97411;4156.34;5.81879;0;0;2.30852e-36;0.01;0;4.13366;102;0;-1-1;-1
720;26;29.1462;21.0685;-95.0189;10.231;4485.83;5.96688;0;0;2.30852e-36;0.01;0;3.63414;102;0;-1-1;-1
720;27;29.3484;42.0629;-96.2198;11.3396;6107.72;6.61112;0;0;2.30852e-36;0.01;0;2.68019;102;0;-1-1;-1
720;28;46.2355;-46.2906;-96.0676;11.5483;6451.23;6.74357;0;0;2.30852e-36;0.01;0;2.36679;102;0;-1-1;-1
720;29;42.601;-27.1393;-93.4201;9.84392;3995.69;5.74398;0;0;2.30852e-36;0.01;0;4.49887;102;0;-1-1;-1
720;30;44.1301;-8.34099;-96.2664;11.8252;6926.52;6.90846;0;0;2.30852e-36;0.01;0;1.70313;102;0;-1-1;-1
720;31;45.8571;10.5635;-96.2218;11.8053;6891.68;6.88649;0;0;2.30852e-36;0.01;0;2.43627;102;0;-1-1;-1
720;32;46.2231;31.0719;-96.7306;11.6514;6625.52;6.79715;0;0;2.30852e-36;0.01;0;3.01861;102;0;-1-1;-1
720;33;-82.8846;-12.9938;-76.5291;10.8987;5422.67;6.3702;0;0;2.30852e-36;0.01;0;3.10982;102;0;-1-1;-1
720;34;-68.4685;-46.3925;-75.896;11.5649;6479.09;6.74174;0;0;2.30852e-36;0.01;0;3.57508;102;0;-1-1;-1
720;35;-68.8046;-25.8803;-74.879;10.7453;5196.91;6.26719;0;0;2.30852e-36;0.01;0;4.80566;102;0;-1-1;-1
720;36;-66.6374;-7.47939;-80.7199;9.84929;4002.24;5.74094;0;0;2.30852e-36;0.01;0;3.33341;102;0;-1-1;-1
720;37;-66.6829;10.2707;-85.2909;11.933;7117.64;6.9531;0;0;2.30852e-36;0.01;0;2.72501;102;0;-1-1;-1
720;38;-70.1047;29.6689;-86.1588;9.78013;3918.53;5.70655;0;0;2.30852e-36;0.01;0;3.23089;102;0;-1-1;-1
720;39;-66.9885;46.1847;-77.7188;11.0544;5658.37;6.44336;0;0;2.30852e-36;0.01;0;2.93847;102;0;-1-1;-1
