simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0766564	18999	274.461
40	1189	52	0	110.94	3.58148e-05	7.30081
80	1189	0	0	91.6651	7.63164e-14	0.029912
120	1189	0	0	91.7291	1.62619e-22	0.000122552
160	1189	0	0	92.0805	3.46519e-31	5.02105e-07
200	1189	0	0	91.8185	7.38384e-40	2.05716e-09
240	1189	0	0	92.4536	1.57339e-48	8.42837e-12
280	1189	0	0	93.6588	3.35268e-57	3.45317e-14
320	1189	0	0	93.6649	7.14408e-66	1.41479e-16
360	1189	0	0	93.629	1.5223e-74	5.79651e-19
400	1189	0	0	93.6252	3.24381e-83	2.37488e-21
440	1189	0	0	93.6275	6.91211e-92	9.73007e-24
480	1189	0	0	94.6345	1.47287e-100	3.98649e-26
520	1189	0	0	92.3306	3.13849e-109	1.6333e-28
560	1189	0	0	91.5565	6.68767e-118	6.69174e-31
600	1189	0	0	91.5166	1.42505e-126	2.74166e-33
640	1189	0	0	107.588	3.03658e-135	7.31822
680	1189	0	0	92.4919	6.47052e-144	0.0299833
720	1189	0	0	92.1162	1.37878e-152	0.000122844
760	1189	0	0	91.5711	2.93798e-161	5.03302e-07
800	1189	0	0	91.564	6.26042e-170	2.06207e-09
840	1189	0	0	91.4231	1.33401e-178	8.44847e-12
880	1189	0	0	91.4847	2.84258e-187	3.46141e-14
920	1189	0	0	93.2869	6.05714e-196	1.41817e-16
960	1189	0	0	92.0136	1.29069e-204	5.81034e-19
1000	1189	0	0	91.5887	2.75028e-213	2.38054e-21
1040	1189	0	0	91.7134	5.86046e-222	9.75327e-24
1080	1189	0	0	91.5226	1.24878e-230	3.99599e-26
1120	1189	0	0	91.6801	2.66098e-239	1.63719e-28
1160	1189	0	0	91.4946	5.67017e-248	6.7077e-31
1200	1189	0	0	91.4541	1.20823e-256	2.7482e-33
1240	1189	0	0	108.857	2.57458e-265	7.31822
1280	1189	0	0	91.5075	5.48606e-274	0.0299833
1320	1189	0	0	91.5941	1.169e-282	0.000122844
1360	1189	0	0	94.434	2.49098e-291	5.03302e-07
1400	1189	0	0	91.5041	5.30792e-300	2.06207e-09
1440	1189	0	0	89.7911	0	8.44847e-12
1440.02	1189	0	0	0.138102	0	8.42528e-12
